timestamp,IMU_B-ch1,IMU_B-ch2,IMU_B-ch3,IMU_B-ch4,IMU_B-ch5,IMU_B-ch6
52861,-2.619873047,-5.220605469,-8.051025391,1.25,-0.091463415,-1.920731707
52862,-2.71796875,-5.199072266,-7.9625,1.798780488,1.31097561,-1.280487805
52863,-2.737109375,-5.203857422,-7.972070313,1.707317073,0.548780488,-0.884146342
52864,-2.727539063,-5.215820313,-7.964892578,1.463414634,0.030487805,-0.853658537
52865,-2.777783203,-5.175146484,-7.955322266,1.280487805,0.426829268,-1.158536585
52866,-2.734716797,-5.189501953,-7.986425781,0.762195122,-0.091463415,-1.585365854
52867,-2.691650391,-5.208642578,-8.022314453,0.518292683,0.182926829,-1.890243902
52868,-2.744287109,-5.182324219,-7.945751953,0.487804878,1.006097561,-1.859756098
52869,-2.706005859,-5.208642578,-7.995996094,0.304878049,0.731707317,-1.615853659
52870,-2.725146484,-5.215820313,-8.010351563,0.579268293,0.975609756,-1.25
52871,-2.741894531,-5.196679688,-8.00078125,0.792682927,1.25,-1.219512195
52872,-2.749072266,-5.196679688,-8.024707031,0.762195122,0.884146342,-1.524390244
52873,-2.727539063,-5.234960938,-8.017529297,0.853658537,0.884146342,-1.737804878
52874,-2.727539063,-5.234960938,-8.017529297,0.853658537,0.884146342,-1.737804878
52875,-2.686865234,-5.222998047,-7.976855469,1.067073171,0.579268293,-1.859756098
52876,-2.689257813,-5.218212891,-8.00078125,1.25,0.701219512,-1.463414634
52877,-2.715576172,-5.218212891,-7.957714844,1.493902439,0.853658537,-1.128048781
52878,-2.720361328,-5.230175781,-7.986425781,1.493902439,0.792682927,-1.067073171
52879,-2.749072266,-5.208642578,-7.960107422,1.25,0.762195122,-1.341463415
52880,-2.741894531,-5.239746094,-7.943359375,0.701219512,0.274390244,-1.493902439
52881,-2.715576172,-5.220605469,-7.984033203,0.487804878,0.06097561,-1.768292683
52882,-2.715576172,-5.232568359,-7.993603516,0.274390244,0.396341463,-1.768292683
52883,-2.701220703,-5.1296875,-7.948144531,0.335365854,0.609756098,-1.402439024
52884,-2.646191406,-5.201464844,-8.048632813,-0.06097561,0.609756098,-1.463414634
52885,-2.816064453,-5.268457031,-8.036669922,0.396341463,2.134146342,-1.463414634
52886,-2.758642578,-5.242138672,-8.003173828,1.18902439,0.823170732,-1.737804878
52887,-2.629443359,-5.208642578,-7.9625,1.554878049,0,-1.737804878
52888,-2.739501953,-5.213427734,-7.940966797,2.012195122,1.128048781,-1.128048781
52889,-2.71796875,-5.220605469,-7.995996094,1.768292683,0.274390244,-0.853658537
52890,-2.732324219,-5.232568359,-7.967285156,1.646341463,0.365853659,-0.762195122
52891,-2.763427734,-5.165576172,-7.938574219,1.37195122,0.640243902,-1.18902439
52892,-2.715576172,-5.191894531,-7.969677734,0.609756098,0.396341463,-1.585365854
52893,-2.708398438,-5.232568359,-8.00078125,0.274390244,0.823170732,-1.890243902
52894,-2.720361328,-5.20625,-7.964892578,0.426829268,1.128048781,-1.859756098
52895,-2.684472656,-5.222998047,-7.993603516,0.304878049,0.853658537,-1.676829268
52896,-2.71796875,-5.218212891,-7.995996094,0.823170732,1.128048781,-1.158536585
52897,-2.722753906,-5.213427734,-7.995996094,1.006097561,1.128048781,-1.18902439
52898,-2.729931641,-5.218212891,-7.998388672,0.975609756,0.945121951,-1.37195122
52899,-2.715576172,-5.237353516,-7.984033203,0.945121951,0.579268293,-1.615853659
52900,-2.694042969,-5.232568359,-7.986425781,1.25,0.579268293,-1.554878049
52901,-2.701220703,-5.218212891,-7.938574219,1.341463415,0.487804878,-1.432926829
52902,-2.710791016,-5.242138672,-7.974462891,1.219512195,0.426829268,-1.25
52903,-2.71796875,-5.230175781,-7.936181641,1.097560976,0.335365854,-1.37195122
52904,-2.734716797,-5.218212891,-7.955322266,0.853658537,0.487804878,-1.341463415
52905,-2.713183594,-5.251708984,-7.972070313,0.609756098,0.365853659,-1.402439024
52906,-2.737109375,-5.237353516,-7.957714844,0.701219512,0.731707317,-1.646341463
52907,-2.751464844,-5.218212891,-7.948144531,0.548780488,0.762195122,-1.615853659
52908,-2.64140625,-5.179931641,-8.003173828,0.304878049,0.365853659,-1.341463415
52909,-2.708398438,-5.254101563,-8.036669922,-0.091463415,1.280487805,-1.524390244
52910,-2.844775391,-5.278027344,-8.005566406,0.914634146,2.103658537,-1.615853659
52911,-2.665332031,-5.242138672,-7.986425781,1.432926829,0.243902439,-1.981707317
52912,-2.677294922,-5.225390625,-7.9625,1.676829268,0.762195122,-1.524390244
52913,-2.749072266,-5.201464844,-7.938574219,1.615853659,1.097560976,-1.097560976
52914,-2.720361328,-5.220605469,-7.974462891,0.945121951,0.091463415,-1.341463415
52915,-2.746679688,-5.227783203,-7.960107422,0.670731707,0.609756098,-1.615853659
52916,-2.710791016,-5.232568359,-7.967285156,0.213414634,0.426829268,-2.164634146
52917,-2.667724609,-5.266064453,-8.019921875,-0.304878049,0.12195122,-2.530487805
52918,-2.682080078,-5.237353516,-7.998388672,0,0.762195122,-2.5
52919,-2.677294922,-5.232568359,-7.991210938,0.152439024,0.670731707,-2.012195122
52920,-2.643798828,-5.246923828,-8.036669922,0.457317073,0.518292683,-1.524390244
52921,-2.696435547,-5.20625,-7.993603516,0.945121951,1.006097561,-1.25
52922,-2.703613281,-5.222998047,-7.991210938,0.914634146,0.914634146,-1.432926829
52923,-2.706005859,-5.230175781,-8.003173828,0.945121951,0.762195122,-1.615853659
52924,-2.684472656,-5.234960938,-7.991210938,1.036585366,0.548780488,-1.707317073
52925,-2.689257813,-5.251708984,-7.9625,1.128048781,0.274390244,-1.554878049
52926,-2.694042969,-5.24453125,-7.984033203,1.219512195,0.12195122,-1.341463415
52927,-2.6796875,-5.213427734,-7.969677734,1.25,0.152439024,-1.280487805
52928,-2.737109375,-5.230175781,-7.974462891,0.914634146,0.182926829,-1.25
52929,-2.71796875,-5.258886719,-7.993603516,0.731707317,0,-1.25
52930,-2.732324219,-5.232568359,-7.991210938,0.884146342,0,-1.493902439
52931,-2.732324219,-5.201464844,-7.976855469,0.884146342,0.12195122,-1.493902439
52932,-2.660546875,-5.158398438,-7.943359375,0.365853659,-0.091463415,-1.37195122
52933,-2.713183594,-5.249316406,-8.027099609,-0.243902439,0.457317073,-1.646341463
52934,-2.859130859,-5.2828125,-7.964892578,0.548780488,1.493902439,-1.615853659
52935,-2.701220703,-5.227783203,-7.9625,1.341463415,-0.12195122,-1.829268293
52936,-2.6796875,-5.208642578,-7.979248047,1.493902439,0.152439024,-1.37195122
52937,-2.79453125,-5.234960938,-7.926611328,1.463414634,0.884146342,-0.945121951
52938,-2.744287109,-5.249316406,-7.957714844,1.25,-0.030487805,-1.158536585
52939,-2.71796875,-5.254101563,-7.969677734,1.219512195,0.365853659,-1.493902439
52940,-2.725146484,-5.199072266,-7.936181641,1.067073171,0.914634146,-1.615853659
52941,-2.670117188,-5.254101563,-8.007958984,0.518292683,0.884146342,-1.768292683
52942,-2.749072266,-5.246923828,-7.955322266,0.762195122,1.951219512,-1.585365854
52943,-2.720361328,-5.237353516,-7.991210938,0.640243902,1.432926829,-1.463414634
52944,-2.684472656,-5.258886719,-8.017529297,0.670731707,1.036585366,-1.341463415
52945,-2.684472656,-5.258886719,-8.017529297,0.670731707,1.036585366,-1.341463415
52946,-2.710791016,-5.237353516,-7.952929688,1.036585366,1.463414634,-1.219512195
52947,-2.706005859,-5.227783203,-7.952929688,1.036585366,1.37195122,-1.402439024
52948,-2.698828125,-5.251708984,-7.984033203,0.945121951,1.37195122,-1.402439024
52949,-2.691650391,-5.263671875,-7.979248047,0.975609756,1.158536585,-1.37195122
52950,-2.667724609,-5.258886719,-7.991210938,1.067073171,0.945121951,-1.280487805
52951,-2.672509766,-5.232568359,-7.952929688,0.945121951,0.945121951,-1.097560976
52952,-2.696435547,-5.230175781,-7.945751953,0.792682927,0.853658537,-1.128048781
52953,-2.703613281,-5.258886719,-7.950537109,0.518292683,0.670731707,-1.067073171
52954,-2.691650391,-5.239746094,-7.964892578,0.609756098,0.365853659,-1.097560976
52955,-2.698828125,-5.261279297,-7.931396484,0.518292683,0.579268293,-1.18902439
52956,-2.706005859,-5.170361328,-7.950537109,0.304878049,0.548780488,-1.158536585
52957,-2.615087891,-5.184716797,-8.022314453,-0.213414634,0.335365854,-1.18902439
52958,-2.770605469,-5.325878906,-8.070166016,-0.06097561,1.859756098,-1.219512195
52959,-2.792138672,-5.266064453,-7.967285156,0.975609756,1.158536585,-1.524390244
52960,-2.636621094,-5.232568359,-7.995996094,1.493902439,-0.304878049,-1.646341463
52961,-2.710791016,-5.218212891,-7.972070313,1.646341463,0.731707317,-1.158536585
52962,-2.698828125,-5.239746094,-7.969677734,1.463414634,0.182926829,-0.975609756
52963,-2.713183594,-5.227783203,-7.957714844,1.18902439,0,-0.853658537
52964,-2.744287109,-5.160791016,-7.926611328,0.975609756,0.579268293,-1.006097561
52965,-2.71796875,-5.220605469,-7.960107422,0.213414634,0.304878049,-1.25
52966,-2.698828125,-5.230175781,-7.998388672,0,0.670731707,-1.707317073
52967,-2.725146484,-5.208642578,-7.9625,0.213414634,1.18902439,-1.798780488
52968,-2.686865234,-5.237353516,-8.019921875,0.06097561,0.701219512,-1.554878049
52969,-2.689257813,-5.227783203,-8.024707031,0.579268293,1.036585366,-1.128048781
52970,-2.715576172,-5.187109375,-8.007958984,0.853658537,1.128048781,-1.097560976
52971,-2.715576172,-5.215820313,-8.010351563,0.762195122,0.945121951,-1.280487805
52972,-2.701220703,-5.242138672,-8.010351563,0.884146342,0.701219512,-1.524390244
52973,-2.706005859,-5.220605469,-8.00078125,1.280487805,0.640243902,-1.585365854
52974,-2.694042969,-5.237353516,-7.981640625,1.554878049,0.518292683,-1.31097561
52975,-2.696435547,-5.232568359,-7.9625,1.554878049,0.426829268,-1.128048781
52976,-2.725146484,-5.232568359,-7.9625,1.341463415,0.457317073,-1.067073171
52977,-2.725146484,-5.266064453,-7.964892578,1.219512195,0.182926829,-1.128048781
52978,-2.722753906,-5.232568359,-7.976855469,1.25,0.274390244,-1.432926829
52979,-2.737109375,-5.234960938,-7.948144531,0.914634146,0.335365854,-1.463414634
52980,-2.670117188,-5.160791016,-7.948144531,0.670731707,0.365853659,-1.219512195
52981,-2.686865234,-5.237353516,-8.017529297,-0.091463415,0.792682927,-1.524390244
52982,-2.818457031,-5.311523438,-7.984033203,0.609756098,2.012195122,-1.585365854
52983,-2.701220703,-5.251708984,-7.955322266,1.219512195,0.426829268,-1.829268293
52984,-2.658154297,-5.251708984,-7.979248047,1.493902439,0.487804878,-1.493902439
52985,-2.741894531,-5.234960938,-7.921826172,1.463414634,1.067073171,-1.006097561
52986,-2.715576172,-5.234960938,-7.957714844,1.006097561,0.182926829,-0.914634146
52987,-2.722753906,-5.249316406,-7.940966797,0.731707317,0.548780488,-1.128048781
52988,-2.725146484,-5.191894531,-7.938574219,0.426829268,0.579268293,-1.676829268
52989,-2.682080078,-5.246923828,-8.029492188,-0.06097561,0.457317073,-1.920731707
52990,-2.708398438,-5.237353516,-8.005566406,0.274390244,1.280487805,-1.951219512
52991,-2.710791016,-5.208642578,-7.984033203,0.548780488,1.158536585,-1.676829268
52992,-2.677294922,-5.258886719,-8.027099609,0.518292683,0.914634146,-1.341463415
52993,-2.694042969,-5.196679688,-8.015136719,0.945121951,1.006097561,-1.128048781
52994,-2.706005859,-5.191894531,-7.995996094,0.914634146,0.884146342,-1.219512195
52995,-2.703613281,-5.232568359,-7.993603516,0.731707317,0.823170732,-1.493902439
52996,-2.710791016,-5.222998047,-8.010351563,0.792682927,0.640243902,-1.676829268
52997,-2.684472656,-5.237353516,-7.995996094,1.067073171,0.365853659,-1.585365854
52998,-2.684472656,-5.230175781,-7.981640625,1.25,0.213414634,-1.341463415
52999,-2.713183594,-5.213427734,-7.964892578,1.25,0.274390244,-1.18902439
53000,-2.727539063,-5.230175781,-7.976855469,1.036585366,0.335365854,-1.219512195
53001,-2.734716797,-5.273242188,-7.974462891,0.853658537,0.274390244,-1.341463415
53002,-2.71796875,-5.225390625,-7.938574219,1.097560976,0.426829268,-1.585365854
53003,-2.734716797,-5.263671875,-7.988818359,0.975609756,0.640243902,-1.585365854
53004,-2.6796875,-5.165576172,-7.912255859,0.945121951,0.548780488,-1.31097561
53005,-2.639013672,-5.208642578,-8.029492188,0.274390244,0.609756098,-1.524390244
53006,-2.813671875,-5.323486328,-7.988818359,0.579268293,1.920731707,-1.493902439
53007,-2.715576172,-5.287597656,-7.969677734,1.341463415,0.457317073,-1.798780488
53008,-2.610302734,-5.258886719,-7.981640625,1.798780488,-0.030487805,-1.524390244
53009,-2.725146484,-5.234960938,-7.945751953,1.951219512,0.853658537,-0.884146342
53010,-2.710791016,-5.239746094,-7.933789063,1.524390244,-0.030487805,-0.762195122
53011,-2.737109375,-5.249316406,-7.967285156,1.25,0.213414634,-0.914634146
53012,-2.739501953,-5.187109375,-7.931396484,0.884146342,0.335365854,-1.493902439
53013,-2.703613281,-5.242138672,-7.974462891,0.06097561,0.06097561,-1.859756098
53014,-2.706005859,-5.261279297,-7.976855469,0.12195122,0.884146342,-1.859756098
53015,-2.71796875,-5.215820313,-7.979248047,0.487804878,1.158536585,-1.768292683
53016,-2.71796875,-5.215820313,-7.979248047,0.487804878,1.158536585,-1.768292683
53017,-2.694042969,-5.268457031,-7.993603516,0.548780488,0.823170732,-1.402439024
53018,-2.677294922,-5.232568359,-7.998388672,1.036585366,1.067073171,-1.128048781
53019,-2.708398438,-5.242138672,-7.957714844,1.25,1.280487805,-1.18902439
53020,-2.71796875,-5.24453125,-7.979248047,1.402439024,1.18902439,-1.219512195
53021,-2.691650391,-5.266064453,-8.003173828,1.493902439,1.006097561,-1.25
53022,-2.708398438,-5.275634766,-7.960107422,1.829268293,1.158536585,-0.914634146
53023,-2.739501953,-5.249316406,-7.952929688,1.737804878,0.884146342,-0.823170732
53024,-2.749072266,-5.251708984,-7.936181641,1.402439024,0.609756098,-1.097560976
53025,-2.732324219,-5.239746094,-7.943359375,0.762195122,0.182926829,-1.676829268
53026,-2.725146484,-5.24453125,-7.940966797,0.091463415,0.12195122,-2.073170732
53027,-2.71796875,-5.313916016,-7.9625,-0.12195122,0.12195122,-1.951219512
53028,-2.682080078,-5.251708984,-7.940966797,0.304878049,0.304878049,-1.951219512
53029,-2.701220703,-5.263671875,-7.955322266,0.579268293,0.823170732,-1.585365854
53030,-2.713183594,-5.179931641,-7.957714844,0.670731707,1.006097561,-1.18902439
53031,-2.667724609,-5.234960938,-7.967285156,-0.030487805,0.945121951,-1.493902439
53032,-2.808886719,-5.318701172,-7.991210938,0.335365854,2.073170732,-1.829268293
53033,-2.725146484,-5.270849609,-7.972070313,1.006097561,0.762195122,-2.225609756
53034,-2.607910156,-5.254101563,-7.991210938,1.158536585,0.213414634,-2.103658537
53035,-2.727539063,-5.222998047,-7.938574219,1.432926829,1.31097561,-1.280487805
53036,-2.698828125,-5.246923828,-7.969677734,1.006097561,0.426829268,-0.975609756
53037,-2.729931641,-5.254101563,-7.986425781,0.823170732,0.548780488,-1.128048781
53038,-2.729931641,-5.175146484,-7.936181641,0.609756098,0.731707317,-1.737804878
53039,-2.670117188,-5.232568359,-7.981640625,0.06097561,0.518292683,-2.103658537
53040,-2.703613281,-5.261279297,-8.005566406,0.182926829,1.219512195,-2.103658537
53041,-2.684472656,-5.242138672,-7.998388672,0.487804878,1.18902439,-1.829268293
53042,-2.653369141,-5.261279297,-8.00078125,0.457317073,0.762195122,-1.402439024
53043,-2.696435547,-5.232568359,-8.007958984,1.006097561,1.036585366,-1.097560976
53044,-2.682080078,-5.203857422,-8.003173828,1.341463415,1.006097561,-1.280487805
53045,-2.682080078,-5.232568359,-7.998388672,1.219512195,0.945121951,-1.432926829
53046,-2.684472656,-5.251708984,-7.979248047,1.37195122,0.853658537,-1.676829268
53047,-2.674902344,-5.24453125,-7.976855469,1.585365854,0.670731707,-1.646341463
53048,-2.665332031,-5.2828125,-7.981640625,1.554878049,0.396341463,-1.432926829
53049,-2.682080078,-5.256494141,-7.960107422,1.585365854,0.487804878,-1.219512195
53050,-2.674902344,-5.266064453,-7.969677734,1.432926829,0.609756098,-1.219512195
53051,-2.691650391,-5.237353516,-7.907470703,1.097560976,0.731707317,-1.493902439
53052,-2.703613281,-5.287597656,-7.972070313,0.640243902,0.731707317,-1.432926829
53053,-2.6796875,-5.289990234,-7.964892578,0.640243902,0.640243902,-1.554878049
53054,-2.6796875,-5.323486328,-7.974462891,0.853658537,0.914634146,-1.585365854
53055,-2.665332031,-5.234960938,-7.972070313,1.006097561,0.792682927,-1.402439024
53056,-2.586376953,-5.239746094,-8.005566406,0.670731707,0.609756098,-1.18902439
53057,-2.725146484,-5.361767578,-8.005566406,0.518292683,1.798780488,-1.37195122
53058,-2.761035156,-5.335449219,-7.952929688,1.432926829,1.463414634,-1.463414634
53059,-2.591162109,-5.249316406,-7.972070313,1.737804878,0,-1.676829268
53060,-2.691650391,-5.2828125,-7.931396484,1.524390244,0.853658537,-1.067073171
53061,-2.701220703,-5.275634766,-7.952929688,1.31097561,0.426829268,-0.884146342
53062,-2.682080078,-5.306738281,-7.952929688,0.945121951,0.091463415,-0.914634146
53063,-2.734716797,-5.215820313,-7.907470703,0.792682927,0.640243902,-1.128048781
53064,-2.662939453,-5.242138672,-7.952929688,0.091463415,0,-1.37195122
53065,-2.658154297,-5.278027344,-8.015136719,-0.030487805,0.609756098,-1.585365854
53066,-2.713183594,-5.232568359,-7.936181641,0.274390244,1.341463415,-1.585365854
53067,-2.672509766,-5.261279297,-7.9625,0.152439024,0.670731707,-1.432926829
53068,-2.674902344,-5.254101563,-8.003173828,0.487804878,0.670731707,-1.158536585
53069,-2.720361328,-5.237353516,-7.972070313,0.823170732,0.853658537,-1.18902439
53070,-2.691650391,-5.225390625,-7.986425781,0.701219512,0.518292683,-1.463414634
53071,-2.689257813,-5.261279297,-7.981640625,0.731707317,0.579268293,-1.646341463
53072,-2.682080078,-5.263671875,-7.986425781,0.945121951,0.640243902,-1.554878049
53073,-2.694042969,-5.268457031,-7.950537109,1.097560976,0.487804878,-1.37195122
53074,-2.708398438,-5.256494141,-7.967285156,1.128048781,0.274390244,-1.341463415
53075,-2.703613281,-5.263671875,-7.948144531,1.128048781,0.152439024,-1.341463415
53076,-2.696435547,-5.249316406,-7.979248047,0.975609756,0.182926829,-1.402439024
53077,-2.701220703,-5.254101563,-7.964892578,0.731707317,0.396341463,-1.463414634
53078,-2.713183594,-5.294775391,-7.943359375,0.609756098,0.426829268,-1.37195122
53079,-2.677294922,-5.256494141,-7.964892578,0.792682927,0.609756098,-1.524390244
53080,-2.720361328,-5.275634766,-7.9625,0.762195122,1.067073171,-1.463414634
53081,-2.674902344,-5.179931641,-7.950537109,0.670731707,0.853658537,-1.25
53082,-2.639013672,-5.227783203,-7.984033203,0.12195122,0.884146342,-1.524390244
53083,-2.775390625,-5.342626953,-7.984033203,0.518292683,1.981707317,-1.463414634
53084,-2.694042969,-5.292382813,-7.969677734,1.18902439,0.670731707,-1.829268293
53085,-2.605517578,-5.256494141,-7.979248047,1.493902439,0.365853659,-1.524390244
53086,-2.605517578,-5.256494141,-7.979248047,1.493902439,0.365853659,-1.524390244
53087,-2.698828125,-5.258886719,-7.907470703,1.463414634,0.853658537,-1.097560976
